Ticker,Shares,Classification
9988.HK,35500,Online Marketplace
GOOG,1350,Internet Media & Services
ASML,575,Semiconductor Mfg
1801.HK,76300,Biotech
CCJ,2700,Base Metals
DELL,4710,Computer Hardware & Storage
HALO,4600,Biotech
HON,1190,Diversified Industrials
005380.KS,3890,Automobiles
ISRG,200,Medical Equipment
2454.TW,10210,Semiconductor Devices
META,860,Internet Media & Services
NVMI,1440,Semiconductor Mfg
NOVO-B.CO,7460,Large Pharma
NVDA,2700,Semiconductor Devies
207940.KS,336,Biotech
005930.KS,11090,Communications Equipment
300124.SZ,24400,Electrical Components
300760.SZ,10500,Medical Equipment
000660.KS,5900,Semiconductor Devices
SYK,540,Medical Devices
6762.T,7900,Electronics Componenets
2330.TW,29890,Semiconductor Mfg
9880.HK,16500,Factory Automation Equipment
VRTX,905,Biotech
6669.TW,3000,Computer Hardware & Storage
1810.HK,125900,Communications Equipment
FN,600,EMS/ODM
1211.HK,56100,Automobiles
,,
